text,label
Make sure to analyze the project report before the deadline.,action_item
The team completed the first phase of the project.,information_item
Remember to arrange the assignment by the end of the day.,action_item
Your task is to deploy the database schema by tonight.,action_item
The group meeting lasted two hours.,information_item
The professor asked you to test the system design by tonight.,action_item
The dataset has already been uploaded to the server.,information_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
The group meeting lasted two hours.,information_item
The research topic was approved by the professor.,information_item
The class presentation schedule was announced today.,information_item
Your task is to design the project report before the deadline.,action_item
The system update was successful.,information_item
The professor discussed the project requirements.,information_item
The professor asked you to confirm the testing plan by Monday.,action_item
The team lead instructed you to prepare the research paper before the deadline.,action_item
Make sure to validate the dataset by the end of the day.,action_item
The research topic was approved by the professor.,information_item
You need to organize the documentation before the deadline.,action_item
Make sure to fix the final thesis chapter by tomorrow.,action_item
The class presentation schedule was announced today.,information_item
Please ensure you finish the weekly report this week.,action_item
The team completed the first phase of the project.,information_item
The group meeting lasted two hours.,information_item
Please submit the assignment before class.,action_item
Please schedule the database schema by the end of the day.,action_item
The project proposal was reviewed during the meeting.,information_item
The professor asked you to complete the bug fix before the next meeting.,action_item
The class presentation schedule was announced today.,information_item
The meeting will be held tomorrow.,information_item
Your task is to upload the database schema this week.,action_item
Please collect the experiment results this week.,action_item
The research topic was approved by the professor.,information_item
The team lead instructed you to refactor the UI prototype before the deadline.,action_item
The group meeting lasted two hours.,information_item
The system update was successful.,information_item
Please complete the documentation before the deadline.,action_item
Make sure to compile the presentation slides by tomorrow.,action_item
Please refactor the assignment this week.,action_item
Our senior requested that you implement the survey results by Monday.,action_item
Please prepare the testing plan by tonight.,action_item
The professor discussed the project requirements.,information_item
The meeting will be held tomorrow.,information_item
The meeting will be held tomorrow.,information_item
The professor asked you to schedule the presentation slides by Monday.,action_item
The professor asked you to review the code module before Friday.,action_item
The deadline for the assignment is next week.,information_item
Our senior requested that you collect the testing plan by Monday.,action_item
The deadline for the assignment is next week.,information_item
The dataset has already been uploaded to the server.,information_item
Kindly deliver the research paper before the next meeting.,action_item
The professor asked you to deliver the meeting notes this week.,action_item
Please ensure you compile the system design before Friday.,action_item
The project proposal was reviewed during the meeting.,information_item
Kindly collect the code module by tonight.,action_item
The class presentation schedule was announced today.,information_item
Remember to design the experiment results this week.,action_item
Your task is to schedule the project proposal before Friday.,action_item
Our senior requested that you improve the assignment by the end of the day.,action_item
The team completed the first phase of the project.,information_item
The professor discussed the project requirements.,information_item
Please deliver the project report by tomorrow.,action_item
The team lead instructed you to complete the assignment this week.,action_item
Remember to submit the testing plan before class.,action_item
The professor asked you to review the research paper this week.,action_item
You need to revise the testing plan this week.,action_item
The professor discussed the project requirements.,information_item
Your task is to complete the experiment results by the end of the week.,action_item
You need to send the project proposal by the end of the day.,action_item
You need to design the meeting notes by the end of the week.,action_item
The class presentation schedule was announced today.,information_item
The professor asked you to validate the progress report by tonight.,action_item
Make sure to review the assignment by tonight.,action_item
Make sure to check the presentation slides before Friday.,action_item
Kindly document the bug fix by tomorrow.,action_item
The professor asked you to deliver the API documentation before the next meeting.,action_item
Remember to fix the code module before class.,action_item
The team lead instructed you to finish the database schema before Friday.,action_item
The project proposal was reviewed during the meeting.,information_item
The research topic was approved by the professor.,information_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
The system update was successful.,information_item
Remember to review the project report by Monday.,action_item
Kindly draft the experiment results before the next meeting.,action_item
The meeting will be held tomorrow.,information_item
The team completed the first phase of the project.,information_item
The dataset has already been uploaded to the server.,information_item
Our senior requested that you check the code module by the end of the week.,action_item
Kindly arrange the database schema before class.,action_item
The group meeting lasted two hours.,information_item
The group meeting lasted two hours.,information_item
Please ensure you improve the project report by tonight.,action_item
Your task is to create the presentation slides before the deadline.,action_item
Your task is to revise the final thesis chapter before class.,action_item
Please complete the research paper by the end of the day.,action_item
Please ensure you deliver the database schema this week.,action_item
The system update was successful.,information_item
The project proposal was reviewed during the meeting.,information_item
Your task is to revise the meeting notes before the next meeting.,action_item
Your task is to document the project report this week.,action_item
Our senior requested that you improve the survey results before Friday.,action_item
Remember to revise the API documentation by tonight.,action_item
Please ensure you analyze the weekly report by tomorrow.,action_item
Please design the presentation slides this week.,action_item
The meeting will be held tomorrow.,information_item
Our senior requested that you coordinate the final thesis chapter this week.,action_item
The dataset has already been uploaded to the server.,information_item
The system update was successful.,information_item
Our senior requested that you validate the UI prototype before the deadline.,action_item
The research topic was approved by the professor.,information_item
Make sure to deploy the presentation slides before class.,action_item
The class presentation schedule was announced today.,information_item
The group meeting lasted two hours.,information_item
The project proposal was reviewed during the meeting.,information_item
Remember to review the dataset by tonight.,action_item
You need to check the project proposal by Monday.,action_item
You need to arrange the database schema before the next meeting.,action_item
The team lead instructed you to fix the assignment by tomorrow.,action_item
The professor discussed the project requirements.,information_item
Your task is to revise the survey results by the end of the week.,action_item
The research topic was approved by the professor.,information_item
Our senior requested that you collect the database schema before the deadline.,action_item
Please ensure you update the project report by tonight.,action_item
The dataset has already been uploaded to the server.,information_item
The deadline for the assignment is next week.,information_item
The team completed the first phase of the project.,information_item
Our senior requested that you draft the assignment by the end of the day.,action_item
The group meeting lasted two hours.,information_item
The team lead instructed you to review the API documentation by the end of the week.,action_item
The meeting will be held tomorrow.,information_item
Kindly complete the research paper by tonight.,action_item
Make sure to upload the system design by tomorrow.,action_item
The professor discussed the project requirements.,information_item
Make sure to deploy the system design before the next meeting.,action_item
You need to collect the testing plan by Monday.,action_item
The dataset has already been uploaded to the server.,information_item
The professor discussed the project requirements.,information_item
The dataset has already been uploaded to the server.,information_item
The group meeting lasted two hours.,information_item
The professor discussed the project requirements.,information_item
The group meeting lasted two hours.,information_item
Please ensure you compile the project report by tomorrow.,action_item
The project proposal was reviewed during the meeting.,information_item
The deadline for the assignment is next week.,information_item
Remember to fix the progress report before the deadline.,action_item
Please ensure you validate the weekly report before class.,action_item
The group meeting lasted two hours.,information_item
You need to complete the documentation this week.,action_item
Please send the bug fix before class.,action_item
Please compile the system design by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
The professor discussed the project requirements.,information_item
The dataset has already been uploaded to the server.,information_item
Please draft the bug fix before the deadline.,action_item
Our senior requested that you fix the system design by tonight.,action_item
Your task is to check the progress report before Friday.,action_item
Make sure to fix the research paper by tonight.,action_item
The project proposal was reviewed during the meeting.,information_item
Our senior requested that you fix the weekly report by tonight.,action_item
You need to confirm the progress report by tomorrow.,action_item
You need to refactor the database schema by the end of the week.,action_item
Make sure to implement the meeting notes before class.,action_item
The class presentation schedule was announced today.,information_item
The system update was successful.,information_item
The class presentation schedule was announced today.,information_item
The group meeting lasted two hours.,information_item
The professor asked you to update the bug fix before the next meeting.,action_item
The research topic was approved by the professor.,information_item
The dataset has already been uploaded to the server.,information_item
The professor discussed the project requirements.,information_item
The class presentation schedule was announced today.,information_item
The research topic was approved by the professor.,information_item
The team completed the first phase of the project.,information_item
Kindly finish the final thesis chapter before the deadline.,action_item
Make sure to test the progress report before the next meeting.,action_item
The deadline for the assignment is next week.,information_item
The research topic was approved by the professor.,information_item
Make sure to compile the survey results by tonight.,action_item
Please update the progress report before the deadline.,action_item
The class presentation schedule was announced today.,information_item
The research topic was approved by the professor.,information_item
The deadline for the assignment is next week.,information_item
The team lead instructed you to deploy the research paper by Monday.,action_item
The meeting will be held tomorrow.,information_item
Please improve the assignment before the next meeting.,action_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
Your task is to test the project proposal before class.,action_item
The dataset has already been uploaded to the server.,information_item
The class presentation schedule was announced today.,information_item
The group meeting lasted two hours.,information_item
The professor asked you to update the meeting notes before class.,action_item
Please ensure you coordinate the survey results by tomorrow.,action_item
Your task is to improve the experiment results before the next meeting.,action_item
Please ensure you implement the presentation slides before the deadline.,action_item
The professor asked you to collect the survey results before the deadline.,action_item
You need to analyze the weekly report before Friday.,action_item
The deadline for the assignment is next week.,information_item
Make sure to organize the survey results by the end of the week.,action_item
You need to organize the final thesis chapter by tomorrow.,action_item
The team completed the first phase of the project.,information_item
The deadline for the assignment is next week.,information_item
The dataset has already been uploaded to the server.,information_item
The team completed the first phase of the project.,information_item
Kindly compile the presentation slides by the end of the day.,action_item
The group meeting lasted two hours.,information_item
Remember to update the UI prototype by the end of the day.,action_item
The project proposal was reviewed during the meeting.,information_item
The dataset has already been uploaded to the server.,information_item
The deadline for the assignment is next week.,information_item
The team completed the first phase of the project.,information_item
The team completed the first phase of the project.,information_item
Make sure to compile the final thesis chapter before class.,action_item
The project proposal was reviewed during the meeting.,information_item
Our senior requested that you analyze the research paper by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
The group meeting lasted two hours.,information_item
Make sure to create the final thesis chapter this week.,action_item
Make sure to check the project report by tomorrow.,action_item
The professor discussed the project requirements.,information_item
The professor asked you to arrange the system design by the end of the day.,action_item
Your task is to arrange the weekly report before the deadline.,action_item
The research topic was approved by the professor.,information_item
Our senior requested that you design the database schema before class.,action_item
You need to submit the assignment this week.,action_item
The system update was successful.,information_item
The system update was successful.,information_item
You need to send the system design before the next meeting.,action_item
The team completed the first phase of the project.,information_item
You need to schedule the presentation slides before Friday.,action_item
The dataset has already been uploaded to the server.,information_item
The group meeting lasted two hours.,information_item
The meeting will be held tomorrow.,information_item
You need to send the progress report before class.,action_item
Please ensure you prepare the database schema by tomorrow.,action_item
The project proposal was reviewed during the meeting.,information_item
The class presentation schedule was announced today.,information_item
The team lead instructed you to send the code module by tomorrow.,action_item
Our senior requested that you confirm the progress report before Friday.,action_item
Make sure to prepare the weekly report by the end of the day.,action_item
The professor discussed the project requirements.,information_item
The system update was successful.,information_item
You need to compile the project proposal by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
Please ensure you implement the survey results this week.,action_item
Please confirm the project proposal by the end of the day.,action_item
Our senior requested that you submit the dataset by Monday.,action_item
Kindly refactor the API documentation before class.,action_item
Your task is to improve the testing plan by tomorrow.,action_item
You need to schedule the testing plan by Monday.,action_item
You need to finish the testing plan this week.,action_item
The meeting will be held tomorrow.,information_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
The class presentation schedule was announced today.,information_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
Kindly submit the project report by tonight.,action_item
Please ensure you refactor the documentation by Monday.,action_item
The professor asked you to deliver the code module by tonight.,action_item
The dataset has already been uploaded to the server.,information_item
The research topic was approved by the professor.,information_item
The system update was successful.,information_item
The system update was successful.,information_item
The project proposal was reviewed during the meeting.,information_item
Make sure to implement the API documentation before the deadline.,action_item
Our senior requested that you test the testing plan by the end of the day.,action_item
The dataset has already been uploaded to the server.,information_item
Remember to implement the database schema by tomorrow.,action_item
The research topic was approved by the professor.,information_item
Kindly refactor the meeting notes before the deadline.,action_item
Your task is to fix the presentation slides before the deadline.,action_item
Please ensure you compile the weekly report by Monday.,action_item
The system update was successful.,information_item
The project proposal was reviewed during the meeting.,information_item
The research topic was approved by the professor.,information_item
The team lead instructed you to organize the bug fix before Friday.,action_item
The team completed the first phase of the project.,information_item
Our senior requested that you analyze the meeting notes by tomorrow.,action_item
Please confirm the bug fix by tonight.,action_item
The deadline for the assignment is next week.,information_item
The deadline for the assignment is next week.,information_item
Please compile the documentation before Friday.,action_item
Please ensure you validate the database schema before the next meeting.,action_item
The class presentation schedule was announced today.,information_item
The meeting will be held tomorrow.,information_item
The research topic was approved by the professor.,information_item
The system update was successful.,information_item
The system update was successful.,information_item
The deadline for the assignment is next week.,information_item
The professor asked you to update the weekly report before the deadline.,action_item
Please test the assignment before the deadline.,action_item
The project proposal was reviewed during the meeting.,information_item
The meeting will be held tomorrow.,information_item
Our senior requested that you organize the meeting notes before the deadline.,action_item
The team completed the first phase of the project.,information_item
The dataset has already been uploaded to the server.,information_item
The project proposal was reviewed during the meeting.,information_item
The deadline for the assignment is next week.,information_item
Make sure to refactor the system design by tonight.,action_item
The professor asked you to implement the system design before the deadline.,action_item
Your task is to send the testing plan by Monday.,action_item
Remember to revise the final thesis chapter before class.,action_item
Kindly finish the testing plan by the end of the week.,action_item
The system update was successful.,information_item
The dataset has already been uploaded to the server.,information_item
The deadline for the assignment is next week.,information_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
The research topic was approved by the professor.,information_item
The class presentation schedule was announced today.,information_item
Make sure to deliver the assignment before Friday.,action_item
The research topic was approved by the professor.,information_item
The dataset has already been uploaded to the server.,information_item
The team lead instructed you to organize the project report by the end of the week.,action_item
The class presentation schedule was announced today.,information_item
The deadline for the assignment is next week.,information_item
The professor asked you to review the presentation slides by the end of the day.,action_item
Your task is to analyze the system design before class.,action_item
The project proposal was reviewed during the meeting.,information_item
The team lead instructed you to document the code module by the end of the day.,action_item
The system update was successful.,information_item
The class presentation schedule was announced today.,information_item
Remember to improve the assignment before class.,action_item
Please implement the meeting notes before Friday.,action_item
The deadline for the assignment is next week.,information_item
The group meeting lasted two hours.,information_item
Remember to implement the presentation slides this week.,action_item
The group meeting lasted two hours.,information_item
Please validate the assignment by Monday.,action_item
The professor discussed the project requirements.,information_item
The team completed the first phase of the project.,information_item
The team lead instructed you to refactor the experiment results by tomorrow.,action_item
The deadline for the assignment is next week.,information_item
The group meeting lasted two hours.,information_item
Our senior requested that you compile the experiment results before the next meeting.,action_item
The team completed the first phase of the project.,information_item
The dataset has already been uploaded to the server.,information_item
The dataset has already been uploaded to the server.,information_item
The system update was successful.,information_item
The professor asked you to analyze the testing plan by the end of the week.,action_item
Kindly analyze the testing plan by Monday.,action_item
Kindly validate the system design by the end of the day.,action_item
The meeting will be held tomorrow.,information_item
The team completed the first phase of the project.,information_item
Our senior requested that you create the system design by tomorrow.,action_item
The dataset has already been uploaded to the server.,information_item
The team completed the first phase of the project.,information_item
The project proposal was reviewed during the meeting.,information_item
Remember to document the project proposal before the deadline.,action_item
The dataset has already been uploaded to the server.,information_item
The professor asked you to arrange the final thesis chapter before the next meeting.,action_item
The system update was successful.,information_item
The group meeting lasted two hours.,information_item
The team lead instructed you to complete the research paper before Friday.,action_item
The professor asked you to schedule the meeting notes by tonight.,action_item
The research topic was approved by the professor.,information_item
The class presentation schedule was announced today.,information_item
The project proposal was reviewed during the meeting.,information_item
The dataset has already been uploaded to the server.,information_item
The group meeting lasted two hours.,information_item
The project proposal was reviewed during the meeting.,information_item
The professor discussed the project requirements.,information_item
Our senior requested that you improve the code module by the end of the week.,action_item
The professor asked you to arrange the final thesis chapter this week.,action_item
Remember to upload the meeting notes by Monday.,action_item
The deadline for the assignment is next week.,information_item
The team lead instructed you to submit the experiment results before class.,action_item
The system update was successful.,information_item
The system update was successful.,information_item
The professor asked you to confirm the assignment by the end of the week.,action_item
The project proposal was reviewed during the meeting.,information_item
The professor discussed the project requirements.,information_item
The team completed the first phase of the project.,information_item
The professor asked you to revise the weekly report by the end of the week.,action_item
Our senior requested that you validate the bug fix by the end of the day.,action_item
The professor asked you to draft the weekly report before the next meeting.,action_item
The research topic was approved by the professor.,information_item
The professor discussed the project requirements.,information_item
The meeting will be held tomorrow.,information_item
Please deploy the research paper this week.,action_item
The research topic was approved by the professor.,information_item
Make sure to coordinate the database schema this week.,action_item
The project proposal was reviewed during the meeting.,information_item
The class presentation schedule was announced today.,information_item
The class presentation schedule was announced today.,information_item
The professor discussed the project requirements.,information_item
The dataset has already been uploaded to the server.,information_item
The dataset has already been uploaded to the server.,information_item
You need to finish the system design before Friday.,action_item
The deadline for the assignment is next week.,information_item
The project proposal was reviewed during the meeting.,information_item
The dataset has already been uploaded to the server.,information_item
The research topic was approved by the professor.,information_item
You need to design the assignment before the deadline.,action_item
The deadline for the assignment is next week.,information_item
Kindly design the assignment before Friday.,action_item
The professor asked you to confirm the dataset this week.,action_item
The team completed the first phase of the project.,information_item
The class presentation schedule was announced today.,information_item
Our senior requested that you revise the UI prototype by tomorrow.,action_item
The group meeting lasted two hours.,information_item
The professor discussed the project requirements.,information_item
The professor discussed the project requirements.,information_item
Your task is to review the testing plan by the end of the day.,action_item
The meeting will be held tomorrow.,information_item
The dataset has already been uploaded to the server.,information_item
Please ensure you create the survey results before class.,action_item
Our senior requested that you complete the database schema by the end of the day.,action_item
The meeting will be held tomorrow.,information_item
The team lead instructed you to schedule the project report by Monday.,action_item
The class presentation schedule was announced today.,information_item
Make sure to coordinate the API documentation by the end of the week.,action_item
The class presentation schedule was announced today.,information_item
Remember to coordinate the testing plan this week.,action_item
The professor asked you to analyze the database schema before the deadline.,action_item
The group meeting lasted two hours.,information_item
The dataset has already been uploaded to the server.,information_item
The research topic was approved by the professor.,information_item
You need to design the documentation before Friday.,action_item
The meeting will be held tomorrow.,information_item
Remember to check the experiment results this week.,action_item
The project proposal was reviewed during the meeting.,information_item
The research topic was approved by the professor.,information_item
Please validate the survey results by the end of the day.,action_item
The group meeting lasted two hours.,information_item
Please revise the API documentation by tonight.,action_item
Your task is to draft the research paper by the end of the day.,action_item
Remember to collect the project report this week.,action_item
The team lead instructed you to upload the survey results this week.,action_item
The professor discussed the project requirements.,information_item
The group meeting lasted two hours.,information_item
The professor discussed the project requirements.,information_item
Remember to analyze the project report by Monday.,action_item
The professor discussed the project requirements.,information_item
You need to organize the weekly report before the next meeting.,action_item
The professor asked you to revise the documentation by the end of the week.,action_item
The professor discussed the project requirements.,information_item
The professor discussed the project requirements.,information_item
The deadline for the assignment is next week.,information_item
You need to deploy the database schema before the deadline.,action_item
The class presentation schedule was announced today.,information_item
The research topic was approved by the professor.,information_item
Kindly design the presentation slides by the end of the day.,action_item
The dataset has already been uploaded to the server.,information_item
Remember to prepare the dataset by Monday.,action_item
The research topic was approved by the professor.,information_item
Kindly implement the research paper by tonight.,action_item
Make sure to deploy the bug fix before the next meeting.,action_item
The team completed the first phase of the project.,information_item
The professor asked you to test the presentation slides by tomorrow.,action_item
Remember to collect the database schema by Monday.,action_item
Kindly deliver the survey results by tomorrow.,action_item
The class presentation schedule was announced today.,information_item
The team completed the first phase of the project.,information_item
The dataset has already been uploaded to the server.,information_item
The deadline for the assignment is next week.,information_item
The project proposal was reviewed during the meeting.,information_item
The professor asked you to arrange the dataset by the end of the day.,action_item
The team completed the first phase of the project.,information_item
The group meeting lasted two hours.,information_item
Kindly arrange the progress report by tonight.,action_item
The professor discussed the project requirements.,information_item
Please validate the progress report before Friday.,action_item
The project proposal was reviewed during the meeting.,information_item
Please update the code module before the deadline.,action_item
Kindly improve the progress report by Monday.,action_item
The team completed the first phase of the project.,information_item
Please document the final thesis chapter by the end of the day.,action_item
The group meeting lasted two hours.,information_item
The team completed the first phase of the project.,information_item
Remember to schedule the project proposal before the next meeting.,action_item
Remember to confirm the API documentation by tonight.,action_item
The professor asked you to upload the documentation this week.,action_item
The project proposal was reviewed during the meeting.,information_item
The dataset has already been uploaded to the server.,information_item
The class presentation schedule was announced today.,information_item
Please refactor the final thesis chapter before class.,action_item
Kindly coordinate the system design before class.,action_item
The professor asked you to prepare the testing plan before the next meeting.,action_item
The research topic was approved by the professor.,information_item
The dataset has already been uploaded to the server.,information_item
The team completed the first phase of the project.,information_item
Please ensure you create the project report by Monday.,action_item
The group meeting lasted two hours.,information_item
Remember to compile the UI prototype by the end of the week.,action_item
You need to create the database schema before the next meeting.,action_item
The class presentation schedule was announced today.,information_item
The dataset has already been uploaded to the server.,information_item
The professor asked you to arrange the API documentation by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
The team completed the first phase of the project.,information_item
Remember to refactor the code module by the end of the week.,action_item
The team completed the first phase of the project.,information_item
The research topic was approved by the professor.,information_item
The research topic was approved by the professor.,information_item
The research topic was approved by the professor.,information_item
Our senior requested that you draft the presentation slides this week.,action_item
The meeting will be held tomorrow.,information_item
The meeting will be held tomorrow.,information_item
Your task is to submit the assignment by the end of the day.,action_item
The professor asked you to confirm the experiment results before the deadline.,action_item
The professor discussed the project requirements.,information_item
Kindly improve the project proposal by tomorrow.,action_item
The team lead instructed you to prepare the API documentation by tomorrow.,action_item
You need to upload the survey results this week.,action_item
Please ensure you schedule the API documentation by Monday.,action_item
The team completed the first phase of the project.,information_item
The team completed the first phase of the project.,information_item
The group meeting lasted two hours.,information_item
The research topic was approved by the professor.,information_item
Please send the bug fix by Monday.,action_item
Kindly revise the assignment by tonight.,action_item
Our senior requested that you finish the assignment by tomorrow.,action_item
Kindly prepare the research paper before the next meeting.,action_item
The team completed the first phase of the project.,information_item
Remember to deliver the weekly report by tonight.,action_item
The professor asked you to create the testing plan before Friday.,action_item
Your task is to arrange the assignment before the deadline.,action_item
The project proposal was reviewed during the meeting.,information_item
Please ensure you arrange the dataset before the next meeting.,action_item
The deadline for the assignment is next week.,information_item
The professor asked you to review the weekly report before the deadline.,action_item
The team completed the first phase of the project.,information_item
The professor asked you to complete the database schema by tonight.,action_item
Kindly finish the database schema this week.,action_item
The team completed the first phase of the project.,information_item
Please ensure you deploy the database schema by the end of the week.,action_item
Your task is to compile the database schema this week.,action_item
Please ensure you schedule the experiment results before class.,action_item
The team completed the first phase of the project.,information_item
Kindly submit the database schema by the end of the day.,action_item
The meeting will be held tomorrow.,information_item
The group meeting lasted two hours.,information_item
Your task is to finish the presentation slides before class.,action_item
You need to create the progress report by the end of the week.,action_item
The professor discussed the project requirements.,information_item
The team lead instructed you to submit the presentation slides by the end of the day.,action_item
Your task is to draft the survey results before Friday.,action_item
Kindly analyze the progress report by Monday.,action_item
Remember to prepare the presentation slides before Friday.,action_item
The class presentation schedule was announced today.,information_item
The class presentation schedule was announced today.,information_item
The deadline for the assignment is next week.,information_item
Your task is to review the presentation slides by the end of the day.,action_item
The team completed the first phase of the project.,information_item
Make sure to refactor the weekly report by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
The professor asked you to test the research paper this week.,action_item
The meeting will be held tomorrow.,information_item
The research topic was approved by the professor.,information_item
The meeting will be held tomorrow.,information_item
The project proposal was reviewed during the meeting.,information_item
Remember to collect the progress report before the deadline.,action_item
Remember to check the dataset before class.,action_item
The project proposal was reviewed during the meeting.,information_item
The team completed the first phase of the project.,information_item
The system update was successful.,information_item
The project proposal was reviewed during the meeting.,information_item
The system update was successful.,information_item
The dataset has already been uploaded to the server.,information_item
The professor asked you to schedule the experiment results by tomorrow.,action_item
The professor asked you to coordinate the experiment results this week.,action_item
The meeting will be held tomorrow.,information_item
You need to schedule the dataset by the end of the week.,action_item
The dataset has already been uploaded to the server.,information_item
Remember to deploy the API documentation by the end of the day.,action_item
The group meeting lasted two hours.,information_item
The system update was successful.,information_item
The dataset has already been uploaded to the server.,information_item
The meeting will be held tomorrow.,information_item
Please finish the presentation slides by tomorrow.,action_item
The project proposal was reviewed during the meeting.,information_item
Kindly review the research paper before class.,action_item
You need to organize the meeting notes this week.,action_item
Make sure to deliver the code module by tonight.,action_item
The professor asked you to check the assignment by Monday.,action_item
Remember to coordinate the documentation by the end of the week.,action_item
Please organize the project proposal before the next meeting.,action_item
Our senior requested that you draft the assignment before the next meeting.,action_item
Please document the assignment by Monday.,action_item
The group meeting lasted two hours.,information_item
Remember to update the project report by tomorrow.,action_item
Kindly send the bug fix by Monday.,action_item
Our senior requested that you test the final thesis chapter by tonight.,action_item
You need to create the database schema before the next meeting.,action_item
The group meeting lasted two hours.,information_item
The research topic was approved by the professor.,information_item
Please schedule the progress report this week.,action_item
Remember to validate the documentation by Monday.,action_item
The professor discussed the project requirements.,information_item
Make sure to deploy the API documentation by tomorrow.,action_item
Your task is to document the research paper before the next meeting.,action_item
Remember to schedule the documentation by Monday.,action_item
The project proposal was reviewed during the meeting.,information_item
The system update was successful.,information_item
Our senior requested that you collect the documentation before the next meeting.,action_item
Your task is to design the UI prototype by Monday.,action_item
The group meeting lasted two hours.,information_item
Our senior requested that you upload the documentation before Friday.,action_item
The group meeting lasted two hours.,information_item
The team lead instructed you to analyze the project report before the next meeting.,action_item
The meeting will be held tomorrow.,information_item
The class presentation schedule was announced today.,information_item
The group meeting lasted two hours.,information_item
The group meeting lasted two hours.,information_item
The deadline for the assignment is next week.,information_item
The dataset has already been uploaded to the server.,information_item
Your task is to update the progress report by Monday.,action_item
The system update was successful.,information_item
The dataset has already been uploaded to the server.,information_item
The research topic was approved by the professor.,information_item
Our senior requested that you submit the survey results by tonight.,action_item
Our senior requested that you create the weekly report by Monday.,action_item
Make sure to confirm the meeting notes before Friday.,action_item
Your task is to check the weekly report by tomorrow.,action_item
Make sure to review the UI prototype before class.,action_item
The system update was successful.,information_item
The team lead instructed you to implement the API documentation by tonight.,action_item
The team lead instructed you to fix the weekly report by tomorrow.,action_item
The team lead instructed you to arrange the progress report by tonight.,action_item
The deadline for the assignment is next week.,information_item
