text,label
Medyo mahirap yung group project na binigay kanina.,information_item
Kindly review the minutes of the KPI sync.,action_item
We need to upload the action plan before the board meeting.,action_item
The partnership is now available for review.,information_item
We discussed the sync during the morning stand-up.,information_item
We need to share the deliverables before the board meeting.,action_item
Kindly submit the minutes of the marketing strategy sync.,action_item
We need to prepare the partnership before the board meeting.,action_item
Don't forget to verify the final exam before the quiz.,action_item
Paki-check na yung attendance natin by 5pm.,action_item
I'll update the budget proposal by end of business today.,action_item
Medyo mahirap yung assignment na binigay kanina.,information_item
Naka-post na yung midterm sa classroom.,information_item
Don't forget to organize the attendance before the quiz.,action_item
Your connection is a bit unstable right now.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Don't forget to review the quiz before the quiz.,action_item
Kindly update the minutes of the partnership sync.,action_item
Naka-post na yung attendance sa classroom.,information_item
We discussed the partnership during the morning stand-up.,information_item
Please share the client feedback for the stakeholders.,action_item
The stand-up meeting has been approved by the management.,information_item
Please upload the stakeholders for the stakeholders.,action_item
"Team, please send your partnership updates in the shared doc.",action_item
The link link was sent via email.,information_item
Paki-submit yung recording ng Zoom later.,action_item
I can see your Google Meet clearly.,information_item
Please update the partnership for the stakeholders.,action_item
Paki-ayos yung recording ng Zoom later.,action_item
Can you send your screen to show the chat box?,action_item
We need to verify the KPI before the board meeting.,action_item
The stakeholders has been approved by the management.,information_item
I'll organize the agenda by end of business today.,action_item
Naka-post na yung midterm sa classroom.,information_item
The submission portal will cover chapters 1 to 5.,information_item
The screen sharing link was sent via email.,information_item
Our target for the KPI remains the same.,information_item
Please draft the agenda for the stakeholders.,action_item
Please check your group project on the portal ASAP.,action_item
Can you turn on your screen to show the Google Meet?,action_item
Your Google Meet is a bit unstable right now.,information_item
Kindly submit the consultation to the professor.,action_item
I can see your microphone clearly.,information_item
The assignment will cover chapters 1 to 5.,information_item
Our target for the deliverables remains the same.,information_item
You should verify the midterm to get a higher grade.,action_item
Paki-pasa na yung assignment natin next meeting.,action_item
"Team, please review your client feedback updates in the shared doc.",action_item
The minutes is now available for review.,information_item
Kindly update the module to the professor.,action_item
Please organize the partnership for the stakeholders.,action_item
The minutes was the main topic of today's discussion.,information_item
Paki-pasa yung recording ng connection later.,action_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Please send your microphone to avoid background noise.,action_item
The KPI has been approved by the management.,information_item
"Team, please upload your stakeholders updates in the shared doc.",action_item
Our target for the quarterly report remains the same.,information_item
Paki-submit yung recording ng link later.,action_item
The agenda has been approved by the management.,information_item
Naka-post na yung module sa classroom.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Don't forget to upload the midterm before the quiz.,action_item
Paki-submit yung recording ng Google Meet later.,action_item
Our target for the action plan remains the same.,information_item
We discussed the deliverables during the morning stand-up.,information_item
I'll review the deliverables by end of business today.,action_item
Please turn on the meeting link to those who haven't joined.,action_item
Your camera is a bit unstable right now.,information_item
Paki-update yung recording ng link later.,action_item
"Wait lang, naglo-load pa yung chat box ko.",information_item
Don't forget to verify the assignment before the quiz.,action_item
Medyo mahirap yung consultation na binigay kanina.,information_item
Can you turn off your screen to show the recording?,action_item
Medyo mahirap yung assignment na binigay kanina.,information_item
Medyo mahirap yung midterm na binigay kanina.,information_item
We discussed the sync during the morning stand-up.,information_item
Wala pang update regarding the submission portal.,information_item
Can you send your screen to show the chat box?,action_item
Medyo mahirap yung recitation na binigay kanina.,information_item
Make sure to check the lecture slides for our group project.,action_item
Medyo mahirap yung consultation na binigay kanina.,information_item
"Team, please review your sync updates in the shared doc.",action_item
Please review the client feedback for the stakeholders.,action_item
Paki-tapos yung recording ng link later.,action_item
Please share the agenda for the stakeholders.,action_item
"Team, please verify your sync updates in the shared doc.",action_item
Our target for the stakeholders remains the same.,information_item
"Team, please organize your marketing strategy updates in the shared doc.",action_item
Please share the stand-up meeting for the stakeholders.,action_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
The meeting is being recorded for documentation.,information_item
Can you draft the follow-up meeting for the budget proposal?,action_item
The meeting is being recorded for documentation.,information_item
The final exam will cover chapters 1 to 5.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
I-update mo muna yung internet bago tayo mag-start.,action_item
We need to finalize the budget proposal before the board meeting.,action_item
Please review the quarterly report for the stakeholders.,action_item
Your internet is a bit unstable right now.,information_item
The attendance is scheduled for next week.,information_item
The partnership is now available for review.,information_item
The KPI is now available for review.,information_item
I-gawa mo muna yung recording bago tayo mag-start.,action_item
"Team, please finalize your marketing strategy updates in the shared doc.",action_item
Your Zoom is a bit unstable right now.,information_item
The meeting is being recorded for documentation.,information_item
Kindly submit the minutes of the stakeholders sync.,action_item
Can you send your screen to show the mute?,action_item
Don't forget to share the recitation before the quiz.,action_item
Make sure to check the submission portal for our group project.,action_item
Kindly update the minutes of the sync sync.,action_item
I'll review the partnership by end of business today.,action_item
The partnership has been approved by the management.,information_item
The partnership is now available for review.,information_item
I'll prepare the sync by end of business today.,action_item
The unmute link was sent via email.,information_item
Please verify your thesis draft on the portal next meeting.,action_item
Kindly share the minutes of the budget proposal sync.,action_item
I can see your Zoom clearly.,information_item
The action plan was the main topic of today's discussion.,information_item
"Team, please submit your sync updates in the shared doc.",action_item
I can see your signal clearly.,information_item
The client feedback is now available for review.,information_item
Kindly update the minutes of the deliverables sync.,action_item
The link link was sent via email.,information_item
You should send the module to get a higher grade.,action_item
Our target for the action plan remains the same.,information_item
The attendance is scheduled for next week.,information_item
The action plan was the main topic of today's discussion.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Kindly turn off your camera for the group photo.,action_item
We need to review the partnership before the board meeting.,action_item
You should fix the final exam to get a higher grade.,action_item
The meeting is being recorded for documentation.,information_item
The lecture slides will cover chapters 1 to 5.,information_item
Wala pang update regarding the attendance.,information_item
Kindly send your camera for the group photo.,action_item
The module is scheduled for next week.,information_item
Kindly organize the group project to the professor.,action_item
Don't forget to finalize the quiz before the quiz.,action_item
The agenda is now available for review.,information_item
Our target for the partnership remains the same.,information_item
Can you prepare the follow-up meeting for the deliverables?,action_item
Medyo mahirap yung submission portal na binigay kanina.,information_item
Kindly unmute your camera for the group photo.,action_item
You should check the submission portal to get a higher grade.,action_item
Kindly send the group project to the professor.,action_item
Kindly prepare the minutes of the deliverables sync.,action_item
The partnership is now available for review.,information_item
I-pasa mo muna yung Teams bago tayo mag-start.,action_item
The stand-up meeting is now available for review.,information_item
Please submit your quiz on the portal ASAP.,action_item
The lecture slides is scheduled for next week.,information_item
I can see your link clearly.,information_item
You should share the consultation to get a higher grade.,action_item
I-update mo muna yung Zoom bago tayo mag-start.,action_item
Kindly check the minutes of the stakeholders sync.,action_item
You should organize the submission portal to get a higher grade.,action_item
The assignment is scheduled for next week.,information_item
Make sure to organize the lecture slides for our group project.,action_item
I'll check the partnership by end of business today.,action_item
Paki-tapos yung recording ng link later.,action_item
Make sure to send the midterm for our group project.,action_item
Naka-post na yung thesis draft sa classroom.,information_item
Wala pang update regarding the recitation.,information_item
We discussed the KPI during the morning stand-up.,information_item
Make sure to fix the recitation for our group project.,action_item
Medyo mahirap yung lecture slides na binigay kanina.,information_item
Naka-post na yung recitation sa classroom.,information_item
Don't forget to finalize the syllabus before the quiz.,action_item
Please share your module on the portal ASAP.,action_item
The KPI was the main topic of today's discussion.,information_item
Kindly submit the minutes of the deliverables sync.,action_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
The quarterly report is now available for review.,information_item
Wala pang update regarding the quiz.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Your Google Meet is a bit unstable right now.,information_item
Our target for the sync remains the same.,information_item
The thesis draft is scheduled for next week.,information_item
Paki-upload na yung assignment natin by 5pm.,action_item
I can see your microphone clearly.,information_item
Please verify the partnership for the stakeholders.,action_item
Please turn on your microphone to avoid background noise.,action_item
I-tapos mo muna yung screen sharing bago tayo mag-start.,action_item
Your screen sharing is a bit unstable right now.,information_item
We discussed the partnership during the morning stand-up.,information_item
Can you draft the follow-up meeting for the stand-up meeting?,action_item
Your chat box is a bit unstable right now.,information_item
Please unmute the meeting link to those who haven't joined.,action_item
You should submit the midterm to get a higher grade.,action_item
"Wait lang, naglo-load pa yung camera ko.",information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Medyo mahirap yung group project na binigay kanina.,information_item
You should share the module to get a higher grade.,action_item
Kindly share your camera for the group photo.,action_item
Paki-pasa yung recording ng microphone later.,action_item
I'll fix the minutes by end of business today.,action_item
Make sure to organize the consultation for our group project.,action_item
We need to share the deliverables before the board meeting.,action_item
"Wait lang, naglo-load pa yung internet ko.",information_item
Can you finalize the follow-up meeting for the action plan?,action_item
Kindly draft the midterm to the professor.,action_item
Medyo mahirap yung final exam na binigay kanina.,information_item
"Team, please review your partnership updates in the shared doc.",action_item
The minutes has been approved by the management.,information_item
Make sure to send the midterm for our group project.,action_item
I can see your breakout room clearly.,information_item
Please update your midterm on the portal tomorrow.,action_item
The quarterly report has been approved by the management.,information_item
Kindly submit the consultation to the professor.,action_item
The meeting is being recorded for documentation.,information_item
Kindly organize the minutes of the sync sync.,action_item
We discussed the stand-up meeting during the morning stand-up.,information_item
Can you submit the follow-up meeting for the sync?,action_item
Paki-submit na yung recitation natin by 5pm.,action_item
Make sure to fix the final exam for our group project.,action_item
Wala pang update regarding the midterm.,information_item
Kindly upload the minutes of the stand-up meeting sync.,action_item
We discussed the sync during the morning stand-up.,information_item
Kindly share the submission portal to the professor.,action_item
Please turn on the meeting link to those who haven't joined.,action_item
The stand-up meeting was the main topic of today's discussion.,information_item
Please verify the stand-up meeting for the stakeholders.,action_item
Make sure to fix the midterm for our group project.,action_item
Kindly send the minutes of the marketing strategy sync.,action_item
Wala pang update regarding the assignment.,information_item
The recording link was sent via email.,information_item
Kindly submit the thesis draft to the professor.,action_item
Paki-ayos na yung recitation natin by 5pm.,action_item
The meeting is being recorded for documentation.,information_item
You should upload the group project to get a higher grade.,action_item
Please submit your recitation on the portal by 5pm.,action_item
Paki-check yung recording ng internet later.,action_item
I-update mo muna yung Google Meet bago tayo mag-start.,action_item
Your unmute is a bit unstable right now.,information_item
I can see your link clearly.,information_item
Paki-padala na yung consultation natin this afternoon.,action_item
Can you fix the follow-up meeting for the marketing strategy?,action_item
Paki-padala na yung midterm natin next meeting.,action_item
Medyo mahirap yung submission portal na binigay kanina.,information_item
Wala pang update regarding the recitation.,information_item
We need to review the marketing strategy before the board meeting.,action_item
Your chat box is a bit unstable right now.,information_item
"Team, please review your partnership updates in the shared doc.",action_item
The submission portal is scheduled for next week.,information_item
The lecture slides is scheduled for next week.,information_item
The deliverables is now available for review.,information_item
Can you check the follow-up meeting for the agenda?,action_item
We discussed the action plan during the morning stand-up.,information_item
Naka-post na yung syllabus sa classroom.,information_item
Please mute the meeting link to those who haven't joined.,action_item
Naka-post na yung thesis draft sa classroom.,information_item
Medyo mahirap yung lecture slides na binigay kanina.,information_item
Kindly verify the minutes of the minutes sync.,action_item
Naka-post na yung module sa classroom.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Wala pang update regarding the midterm.,information_item
"Wait lang, naglo-load pa yung chat box ko.",information_item
The client feedback is now available for review.,information_item
Kindly prepare the minutes of the KPI sync.,action_item
Please update your lecture slides on the portal by 5pm.,action_item
Please mute the meeting link to those who haven't joined.,action_item
Please mute your microphone to avoid background noise.,action_item
Naka-post na yung lecture slides sa classroom.,information_item
We discussed the sync during the morning stand-up.,information_item
Don't forget to submit the group project before the quiz.,action_item
The assignment is scheduled for next week.,information_item
Naka-post na yung attendance sa classroom.,information_item
Kindly verify the submission portal to the professor.,action_item
Paki-upload na yung final exam natin by 5pm.,action_item
I can see your Google Meet clearly.,information_item
Kindly fix the assignment to the professor.,action_item
The meeting is being recorded for documentation.,information_item
Paki-upload yung recording ng link later.,action_item
The submission portal will cover chapters 1 to 5.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
Don't forget to draft the submission portal before the quiz.,action_item
Can you review the follow-up meeting for the KPI?,action_item
The group project will cover chapters 1 to 5.,information_item
Can you send the follow-up meeting for the sync?,action_item
The professor already uploaded the thesis draft.,information_item
Medyo mahirap yung group project na binigay kanina.,information_item
Make sure to share the thesis draft for our group project.,action_item
Kindly prepare the minutes of the stand-up meeting sync.,action_item
"Wait lang, naglo-load pa yung chat box ko.",information_item
The signal link was sent via email.,information_item
Please finalize your recitation on the portal tomorrow.,action_item
You should review the thesis draft to get a higher grade.,action_item
Your link is a bit unstable right now.,information_item
Our target for the quarterly report remains the same.,information_item
The signal link was sent via email.,information_item
The stakeholders has been approved by the management.,information_item
Naka-post na yung consultation sa classroom.,information_item
"Naka-mute ka yata, hindi ka namin naririnig.",information_item
We discussed the partnership during the morning stand-up.,information_item
"Wait lang, naglo-load pa yung breakout room ko.",information_item
Please submit the action plan for the stakeholders.,action_item
Can you review the follow-up meeting for the marketing strategy?,action_item
Our target for the partnership remains the same.,information_item
I-upload mo muna yung Google Meet bago tayo mag-start.,action_item
We need to share the minutes before the board meeting.,action_item
The professor already uploaded the group project.,information_item
Please fix the stand-up meeting for the stakeholders.,action_item
The professor already uploaded the lecture slides.,information_item
The meeting is being recorded for documentation.,information_item
The meeting is being recorded for documentation.,information_item
"Wait lang, naglo-load pa yung link ko.",information_item
I-check mo muna yung recording bago tayo mag-start.,action_item
The group project is scheduled for next week.,information_item
I-submit mo muna yung breakout room bago tayo mag-start.,action_item
Your Zoom is a bit unstable right now.,information_item
We need to upload the client feedback before the board meeting.,action_item
Paki-ayos yung recording ng Google Meet later.,action_item
The client feedback is now available for review.,information_item
The KPI was the main topic of today's discussion.,information_item
Make sure to update the group project for our group project.,action_item
"Team, please fix your client feedback updates in the shared doc.",action_item
Don't forget to prepare the thesis draft before the quiz.,action_item
"Wait lang, naglo-load pa yung link ko.",information_item
Please share your microphone to avoid background noise.,action_item
Can you turn off your screen to show the connection?,action_item
Medyo mahirap yung group project na binigay kanina.,information_item
Kindly send the submission portal to the professor.,action_item
The thesis draft will cover chapters 1 to 5.,information_item
Can you update the follow-up meeting for the KPI?,action_item
Please unmute the meeting link to those who haven't joined.,action_item
Can you send the follow-up meeting for the quarterly report?,action_item
Your screen sharing is a bit unstable right now.,information_item
Please send your microphone to avoid background noise.,action_item
Please turn on the meeting link to those who haven't joined.,action_item
I'll draft the minutes by end of business today.,action_item
The professor already uploaded the consultation.,information_item
Kindly turn on your camera for the group photo.,action_item
Our target for the quarterly report remains the same.,information_item
The minutes was the main topic of today's discussion.,information_item
We need to organize the agenda before the board meeting.,action_item
Medyo mahirap yung submission portal na binigay kanina.,information_item
Make sure to upload the quiz for our group project.,action_item
I-tapos mo muna yung internet bago tayo mag-start.,action_item
Don't forget to check the assignment before the quiz.,action_item
The agenda was the main topic of today's discussion.,information_item
Medyo mahirap yung lecture slides na binigay kanina.,information_item
The final exam will cover chapters 1 to 5.,information_item
The chat box link was sent via email.,information_item
Can you mute your screen to show the breakout room?,action_item
"Wait lang, naglo-load pa yung screen sharing ko.",information_item
The meeting is being recorded for documentation.,information_item
The attendance will cover chapters 1 to 5.,information_item
Please verify the quarterly report for the stakeholders.,action_item
We need to fix the agenda before the board meeting.,action_item
Kindly send your camera for the group photo.,action_item
The professor already uploaded the quiz.,information_item
The Zoom link was sent via email.,information_item
The group project will cover chapters 1 to 5.,information_item
We need to draft the budget proposal before the board meeting.,action_item
The professor already uploaded the recitation.,information_item
Naka-post na yung recitation sa classroom.,information_item
Please turn on the meeting link to those who haven't joined.,action_item
Wala pang update regarding the final exam.,information_item
Please turn on the meeting link to those who haven't joined.,action_item
Kindly turn off your camera for the group photo.,action_item
Wala pang update regarding the recitation.,information_item
We need to draft the minutes before the board meeting.,action_item
Your unmute is a bit unstable right now.,information_item
I can see your Google Meet clearly.,information_item
Kindly mute your camera for the group photo.,action_item
Can you mute your screen to show the screen sharing?,action_item
The budget proposal is now available for review.,information_item
I'll finalize the minutes by end of business today.,action_item
The midterm is scheduled for next week.,information_item
I-gawa mo muna yung Google Meet bago tayo mag-start.,action_item
The quarterly report was the main topic of today's discussion.,information_item
You should update the quiz to get a higher grade.,action_item
Paki-pasa na yung attendance natin tomorrow.,action_item
"Wait lang, naglo-load pa yung unmute ko.",information_item
I can see your mute clearly.,information_item
I'll send the stakeholders by end of business today.,action_item
"Wait lang, naglo-load pa yung chat box ko.",information_item
Kindly draft the minutes of the stand-up meeting sync.,action_item
The meeting is being recorded for documentation.,information_item
You should finalize the midterm to get a higher grade.,action_item
Don't forget to check the midterm before the quiz.,action_item
Kindly turn on your camera for the group photo.,action_item
Paki-padala yung recording ng camera later.,action_item
Can you organize the follow-up meeting for the partnership?,action_item
Kindly mute your camera for the group photo.,action_item
We discussed the quarterly report during the morning stand-up.,information_item
The partnership was the main topic of today's discussion.,information_item
I can see your Zoom clearly.,information_item
I-pasa mo muna yung chat box bago tayo mag-start.,action_item
"Team, please organize your stakeholders updates in the shared doc.",action_item
Please upload your assignment on the portal this afternoon.,action_item
Naka-post na yung submission portal sa classroom.,information_item
Your link is a bit unstable right now.,information_item
I-update mo muna yung link bago tayo mag-start.,action_item
Paki-tapos na yung submission portal natin ASAP.,action_item
Our target for the KPI remains the same.,information_item
Paki-check yung recording ng breakout room later.,action_item
Kindly upload the minutes of the KPI sync.,action_item
The quarterly report is now available for review.,information_item
I can see your recording clearly.,information_item
The professor already uploaded the module.,information_item
The meeting is being recorded for documentation.,information_item
Paki-update yung recording ng recording later.,action_item
We need to review the budget proposal before the board meeting.,action_item
Don't forget to upload the attendance before the quiz.,action_item
Please send the KPI for the stakeholders.,action_item
We need to prepare the stand-up meeting before the board meeting.,action_item
Medyo mahirap yung recitation na binigay kanina.,information_item
"Wait lang, naglo-load pa yung signal ko.",information_item
The stand-up meeting is now available for review.,information_item
The budget proposal is now available for review.,information_item
The budget proposal is now available for review.,information_item
Can you turn off your screen to show the mute?,action_item
The meeting is being recorded for documentation.,information_item
Please organize the client feedback for the stakeholders.,action_item
I'll update the KPI by end of business today.,action_item
Don't forget to update the consultation before the quiz.,action_item
"Wait lang, naglo-load pa yung screen sharing ko.",information_item
The budget proposal is now available for review.,information_item
Wala pang update regarding the thesis draft.,information_item
The partnership was the main topic of today's discussion.,information_item
Please send the meeting link to those who haven't joined.,action_item
I-ayos mo muna yung breakout room bago tayo mag-start.,action_item
The Zoom link was sent via email.,information_item
Can you turn off your screen to show the Google Meet?,action_item
Please unmute the meeting link to those who haven't joined.,action_item
The KPI has been approved by the management.,information_item
Please prepare the partnership for the stakeholders.,action_item
We discussed the quarterly report during the morning stand-up.,information_item
The stakeholders is now available for review.,information_item
Please unmute your microphone to avoid background noise.,action_item
Paki-ayos yung recording ng Teams later.,action_item
I can see your signal clearly.,information_item
Kindly prepare the module to the professor.,action_item
We need to organize the marketing strategy before the board meeting.,action_item
We need to send the stand-up meeting before the board meeting.,action_item
Paki-tapos na yung group project natin next meeting.,action_item
Medyo mahirap yung submission portal na binigay kanina.,information_item
Paki-pasa na yung recitation natin ASAP.,action_item
Please mute your microphone to avoid background noise.,action_item
The meeting is being recorded for documentation.,information_item
The stakeholders has been approved by the management.,information_item
Kindly send the midterm to the professor.,action_item
Can you verify the follow-up meeting for the budget proposal?,action_item
The minutes is now available for review.,information_item
Can you review the follow-up meeting for the deliverables?,action_item
I can see your connection clearly.,information_item
Naka-post na yung final exam sa classroom.,information_item
Please prepare your thesis draft on the portal by 5pm.,action_item
Kindly share the minutes of the partnership sync.,action_item
Kindly turn on your camera for the group photo.,action_item
The link link was sent via email.,information_item
"Wait lang, naglo-load pa yung Zoom ko.",information_item
"Team, please fix your stakeholders updates in the shared doc.",action_item
Naka-post na yung recitation sa classroom.,information_item
You should verify the assignment to get a higher grade.,action_item
Wala pang update regarding the consultation.,information_item
The assignment will cover chapters 1 to 5.,information_item
Kindly turn on your camera for the group photo.,action_item
The minutes has been approved by the management.,information_item
The partnership is now available for review.,information_item
Can you mute your screen to show the signal?,action_item
Can you turn on your screen to show the camera?,action_item
"Wait lang, naglo-load pa yung signal ko.",information_item
The recitation is scheduled for next week.,information_item
The marketing strategy has been approved by the management.,information_item
Kindly share the minutes of the partnership sync.,action_item
Kindly update the consultation to the professor.,action_item
Please finalize the KPI for the stakeholders.,action_item
Our target for the quarterly report remains the same.,information_item
Don't forget to review the attendance before the quiz.,action_item
The thesis draft is scheduled for next week.,information_item
The stand-up meeting was the main topic of today's discussion.,information_item
Kindly verify the minutes of the client feedback sync.,action_item
Kindly upload the assignment to the professor.,action_item
We discussed the minutes during the morning stand-up.,information_item
The marketing strategy was the main topic of today's discussion.,information_item
