text,label
Um to research it I've um had a look on the the homepage again .,information_item
there he is .,information_item
"and uh we have a long time , just twenty-five minutes to discuss about uh this project and the the project initiation .",information_item
"And I am Hemant , the industrial designer .",information_item
Gagawa ako ng summary ng meeting na ito.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
Hi everybody and welcome to our kick-off meeting um for our new product that we're gonna be designing .,information_item
"It kinda does make sense , doesn't it ,",information_item
Gagawa ako ng summary ng meeting na ito.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Is this okay ?,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
I will go . That's fine .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
"I think first off , basically I do agree with what Sarah has defined as as uh your personal preferences,yeah . I think we need uh a more streamlined volume with no extraneous functions .",information_item
I-deploy natin yung fix sa staging later.,action_item
And your name is ?,information_item
"I think , you might have to disconnect Rose .",information_item
Pa-send naman ng updated database schema sa email ko.,action_item
"We introduced ourselves ,",information_item
go for it mate .,information_item
"Oh , got it .",information_item
I think uh the biggest part of the presentation will be uh on your side .,information_item
this is the third slide .,information_item
Check check check check .,action_item
"so this is the um non to non uh no buttons one ,",information_item
"First, please review the Q2 project milestones tonight.",action_item
"First, please review the Q2 project milestones tonight.",action_item
I-ready niyo yung report for the stakeholders.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Gagawa ako ng summary ng meeting na ito.,action_item
"we want give the customers the impression that our controller is very attractive ,",information_item
"Again , I'm gonna take minutes .",information_item
Check check check check .,action_item
Um gonna come to a decision on the functions of the remote control .,information_item
Check check check check .,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
I-merge nyo na yung feature branch sa main.,action_item
"You said uh targ target groups ,",information_item
I-merge nyo na yung feature branch sa main.,action_item
"Right , 'kay .",information_item
T_ R_ I_ K_ .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
"Well , yeah .",information_item
I-deploy natin yung fix sa staging later.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Just to say quickly uh I would have thought that only being used for a television the macro facility may now not be required .,information_item
Check check check check .,action_item
"First, please review the Q2 project milestones tonight.",action_item
I want to see the diagram of API endpoints in our next sync.,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
"No , you'll ha have to open it up from elsewhere .",information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
Then we're gonna discuss some new project requirements .,information_item
you mm you three are going to do presentation .,information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Check check check check .,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-merge nyo na yung feature branch sa main.,action_item
Check check check check .,action_item
Ayusin niyo yung bugs sa login page.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Then I'll move this one .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
I'm Juergen Toffs .,information_item
Check check check check .,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
I-deploy natin yung fix sa staging later.,action_item
I-merge nyo na yung feature branch sa main.,action_item
I-deploy natin yung fix sa staging later.,action_item
So where's the PowerPoint presentation ?,information_item
and we're given forty minutes um for this meeting .,information_item
Oh right okay .,information_item
Check check check check .,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Check check check check .,action_item
Uh Abbing . A_ B_ B_ I_ N_ G_ .,information_item
"First, please review the Q2 project milestones tonight.",action_item
and uh I hope it will be fast because I would like to have time to for long discussion and and decisions .,information_item
Check check check check .,action_item
Did you send it ?,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
For your first PowerPoint it's lovely .,information_item
I-merge nyo na yung feature branch sa main.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Ayusin niyo yung bugs sa login page.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Welcome to this second meeting .,information_item
Um the goal of this meeting is to reach a decision at the end on the concept,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
I-deploy natin yung fix sa staging later.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
I-merge nyo na yung feature branch sa main.,action_item
"Uh , we've got three presentations .",information_item
And I hope you all had a good individual working time .,information_item
"Three three , it's three",information_item
Ayusin niyo yung bugs sa login page.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Mm . Very fun .,information_item
Um novice users u use this device as uh normal users use uh a c a remote control .,information_item
mainly speak recognition .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Well we've made our prototype anyway .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"First, please review the Q2 project milestones tonight.",action_item
welcome everyone to our next meeting .,information_item
Yeah I I just saw it one minute ago .,information_item
"Um so this is our functional design meeting ,",information_item
So we'll discuss that later .,information_item
I-merge nyo na yung feature branch sa main.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Would you like me to spell that ?,information_item
I'm the User Interface Designer .,information_item
"each made one ,",information_item
Wala na tayong major changes sa structure.,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
I've just been um presented with some research we've done in a small focus group,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
which is for now the detailed design meeting .,information_item
"and I think the last time we talked about an a lot and we had a rough idea of what is going to be ,",information_item
welcome to our detailed design meeting .,information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
"the reason we're here , we're gonna design a new remote control ,",information_item
I-ready niyo yung report for the stakeholders.,action_item
I-ready niyo yung report for the stakeholders.,action_item
and uh show us the prototype .,information_item
My name is Mark,information_item
Check check check check .,action_item
I used to eat it .,information_item
"Mm um . No , I don't think so .",information_item
so first let's go through this PowerPoint .,information_item
And uh s s s so I had a little less time to complete .,information_item
"And you're going to be the User Interface ,",information_item
on the desktop you'll find you should find that there's a project documents link .,information_item
No I don't think so,information_item
Ayusin niyo yung bugs sa login page.,action_item
"I've , I've definitely eaten it before .",information_item
Pa-send naman ng updated database schema sa email ko.,action_item
"we said we were gonna have a snowman shaped remote control with no L_C_D_ display , no need for talk-back ,",information_item
so you can leave that wherever it is .,information_item
There we go .,information_item
Or you got the same message ?,information_item
I-deploy natin yung fix sa staging later.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Yeah . That's it .,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
Okay . Go ahead .,information_item
It does look very cool .,information_item
"First, please review the Q2 project milestones tonight.",action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
I-ready niyo yung report for the stakeholders.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Check check check check .,action_item
There's also a watch moves around a great deal more .,information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Pa-send naman ng updated database schema sa email ko.,action_item
This being the wheel that you use to uh change channels or volume or whatever .,information_item
"Okay , cool .",information_item
I am the Industrial Designer .,information_item
I-ready niyo yung report for the stakeholders.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"What was it , problem ?",information_item
we had falafel .,information_item
"Right , both of them , okay .",information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"and busy leading the meeting ,",information_item
This is where you look at what does it take to make a remote control,information_item
Um . Now .,information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"Uh we don't have any changes ,",information_item
"No , no ,",information_item
Here we go again .,information_item
But I think we will need it .,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
"Ah , right .",information_item
"First, please review the Q2 project milestones tonight.",action_item
Ayusin niyo yung bugs sa login page.,action_item
On off switch will be here,information_item
"User Interface Defin Designer , yes .",information_item
I-deploy natin yung fix sa staging later.,action_item
Okay . Sure .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Thank you for coming to this third meeting of the uh uh design group .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
and what should we make our specific remote control out of .,information_item
let me just PowerPoint this up .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
I have a little problems with my laptop .,information_item
I wonder what button I press ?,information_item
I-merge nyo na yung feature branch sa main.,action_item
I-deploy natin yung fix sa staging later.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
I will take the minutes,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
"First, please review the Q2 project milestones tonight.",action_item
I-deploy natin yung fix sa staging later.,action_item
but they are push buttons,information_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-deploy natin yung fix sa staging later.,action_item
start of the first meeting .,information_item
Um welcome to our second meeting .,information_item
I-deploy natin yung fix sa staging later.,action_item
"Uh , we are actually doing this meeting to start a new project which is about designing a remote control .",information_item
I-ready niyo yung report for the stakeholders.,action_item
it's very simple .,information_item
"First, please review the Q2 project milestones tonight.",action_item
I-ready niyo yung report for the stakeholders.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
Remote control should only be used for the T_V_ . Um due for uh time to market and possibly also cost issues .,information_item
I'd say let's start with the first presentation .,information_item
"Um other things were we were hoping to use rubber ,",information_item
"I think we all have a presentation again ,",information_item
I-ready niyo yung report for the stakeholders.,action_item
on like how much more it would be,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
Ayusin niyo yung bugs sa login page.,action_item
A_ E_ Z_ zee zee,information_item
"That should hopefully do the trick , um .",information_item
"um , we have in the group",information_item
it's approximately fifteen forty or something like that .,information_item
I-merge nyo na yung feature branch sa main.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
I'll wait until you're all um hooked up .,information_item
So this is our kick off meeting . Um,information_item
I-ready niyo yung report for the stakeholders.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"So , hello everyone .",information_item
I-ready niyo yung report for the stakeholders.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
I-deploy natin yung fix sa staging later.,action_item
I-merge nyo na yung feature branch sa main.,action_item
I-merge nyo na yung feature branch sa main.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
"So , ready ?",information_item
So do we need to re-train Mike on how to put his mic on ?,information_item
Um we're gonna start with our opening which was our introductions .,information_item
I'm afraid I'm a bit slow for this stuff uh .,information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-deploy natin yung fix sa staging later.,action_item
Um I'm very excited by this one actually guys,information_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
Ayusin niyo yung bugs sa login page.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Medio vague pa yung approach natin sa data flow.,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
"And uh I also put these as fast as possible in the uh project folder ,",information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
you you can start .,information_item
Ayusin niyo yung bugs sa login page.,action_item
Just go to explorer .,information_item
"I'm not sure if he's late or delayed or whatever ,",information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"Um we are here at the conceptual design meeting , which is hereby opened .",information_item
"Ah well if no one else wants to , yeah .",information_item
And then of course we have to take a decision on the remote control functions,information_item
I-ready niyo yung report for the stakeholders.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
Ayusin niyo yung bugs sa login page.,action_item
there's a wee a wee plug just just that one there,information_item
"First, please review the Q2 project milestones tonight.",action_item
Gagawa ako ng summary ng meeting na ito.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Check check check check .,action_item
"Um , would you like me to talk about my aims at the moment , or would you like me to just say my name and then we can talk about business later ?",information_item
"Quite how the best way to do this is , I'm not sure ,",information_item
Good morning everybody .,information_item
Like this one .,information_item
Pa-send naman ng updated database schema sa email ko.,action_item
Check check check check .,action_item
"Uh and then we'll have a , the prototype presentation .",information_item
"And I know all your names again , Courtney , Fenella and Amber .",information_item
Um and I wanna welcome you all,information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"Uh , here we have our prototype model .",information_item
Gagawa ako ng summary ng meeting na ito.,action_item
So we will get back th on that .,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
Check check check check .,action_item
so twenty five .,information_item
Gagawa ako ng summary ng meeting na ito.,action_item
"So basically we've got three things ,",information_item
", I'm Ryan .",information_item
"Okay , I can go ?",information_item
I want to see the diagram of API endpoints in our next sync.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
"Can you pass the mouse ,",information_item
"First, please review the Q2 project milestones tonight.",action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
um and come up with some interesting uh uh w suggestions for our our new remote control .,information_item
"I see all everybody's here ,",information_item
I-ready niyo yung report for the stakeholders.,action_item
"And so we figured it would be kind of you know a light weight plastic ,",information_item
Sorry I'm a little late .,information_item
"Uh yeah , if I can pick up with all these bits and pieces ,",information_item
Pa-send naman ng updated database schema sa email ko.,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
"y you do the minutes first ,",information_item
Mm . Yeah .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"'cause that seems to be in preference to actual functionality in the end ,",information_item
Gagawa ako ng summary ng meeting na ito.,action_item
"by concave sort of thing ,",information_item
Right first time this time .,information_item
"Basta for now, focus on the draft.",information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
Ayusin niyo yung bugs sa login page.,action_item
We also have a apple slash cherry design at the top .,information_item
Well this is the uh final detailed design meeting .,information_item
I-merge nyo na yung feature branch sa main.,action_item
No no no .,information_item
I-ready niyo yung report for the stakeholders.,action_item
Ayusin niyo yung bugs sa login page.,action_item
So it's a combination of easy to use and um sophisticated functions .,information_item
as you probably all know .,information_item
The first kick-off meeting .,information_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
Ayusin niyo yung bugs sa login page.,action_item
"just to try and roughly go over what we agreed in the last one , um",information_item
Check check check check .,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
"First, please review the Q2 project milestones tonight.",action_item
I'm the Marketing Expert for this project .,information_item
Uh it definitely needs uh a lot more research,information_item
"I only v have three slides , so .",information_item
If you leave them on the whole time you get to look like a noodle the whole time .,information_item
"Hi , I'm David and I'm supposed to be an industrial designer .",information_item
a little bit of pl little problem with computer .,information_item
"Honestly, I have some concerns sa drafts.",information_item
"and as you've noticed on our prototype um they've ended up with a curvature kind of ,",information_item
"Mm , yeah .",information_item
I-merge nyo na yung feature branch sa main.,action_item
Pa-send naman ng updated database schema sa email ko.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
"This is a button , serves as the power button if you hold it down , and if you just tap on it I think it brings up the menu .",information_item
I-deploy natin yung fix sa staging later.,action_item
"This is the agenda for today's meeting . As you can see , w opening , acquaintance , tool training , project plan discussion , and closing .",information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"um they can easy recognise our controller among a lot of products ,",information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-deploy natin yung fix sa staging later.,action_item
You can call me Abbie .,information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"It's not that complicated ,",information_item
I-deploy natin yung fix sa staging later.,action_item
"Okay , welcome to the detailed design meeting .",information_item
"we're going to consider um user needs , technical effects , and the working design of our remote control .",information_item
"First, please review the Q2 project milestones tonight.",action_item
The prototype discussion .,information_item
We have to do what ?,information_item
otherwise . Will be completely different .,information_item
"First, please review the Q2 project milestones tonight.",action_item
Put on your mic .,information_item
"First one is uh what happens inside the apparatus ,",information_item
Okay . Mm .,information_item
I-merge nyo na yung feature branch sa main.,action_item
uh because we're uh being watched by uh Big Brother .,information_item
"Hello , Flores .",information_item
"um hopefully a jog-dial ,",information_item
"Okay , all set ?",information_item
Oh right . Okay .,information_item
I-merge nyo na yung feature branch sa main.,action_item
I-ready niyo yung report for the stakeholders.,action_item
"is um firstly just to introduce the project briefly ,",information_item
I-ready niyo yung report for the stakeholders.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
and the third is what should it look like .,information_item
Ayusin niyo yung bugs sa login page.,action_item
Yeah go ahead .,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
Check check check check .,action_item
"so yeah , it needs colour ,",information_item
Check check check check .,action_item
The waiting is for Sebastian .,information_item
"Okay , here is our agenda for this meeting .",information_item
I want to see the diagram of API endpoints in our next sync.,action_item
I-merge nyo na yung feature branch sa main.,action_item
"you could use two of them to programme the um channels on the two channel button ,",information_item
Gagawa ako ng summary ng meeting na ito.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"Good morning , Flores .",information_item
"Uh , okay .",information_item
"And , um , then we have to make some key decisions on , on our remote control concept , and how we're gonna make it , what uh materials we're gonna use , and that sort of thing .",information_item
Check check check check .,action_item
This is our last meeting .,information_item
but I have no slides or anything .,information_item
so if we go through those and then um,information_item
"Good morning , Ruud .",information_item
Or you can put it in the shared folder .,information_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
"maybe backlighting the buttons with some internal L_E_D_s to shine through the casing ,",information_item
"Um , Project Manager , I have something to tell you .",information_item
I-ready niyo yung report for the stakeholders.,action_item
"First, please review the Q2 project milestones tonight.",action_item
Hello . Hello .,information_item
"Okay so , want me to draw my favourite animal .",information_item
we'll start with the minutes of the last meeting .,information_item
"And uh I want to introduce myself ,",information_item
I-ready niyo yung report for the stakeholders.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
I want to see the diagram of API endpoints in our next sync.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Just trying to move mine right now .,information_item
"Good morning , Sebastian .",information_item
"and we have some more time , forty minutes .",information_item
"the slogan , yeah ,",information_item
"Um , yeah ,",information_item
Gotta plug you in .,information_item
"Oh , we're gonna have a prototype presentation first .",information_item
"First, please review the Q2 project milestones tonight.",action_item
Gagawa ako ng summary ng meeting na ito.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
my first thoughts would be most remote controls are grey or black .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"Hi everyone , hope you had a nice lunch .",information_item
We'll get round to that later .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
I-merge nyo na yung feature branch sa main.,action_item
I've got one too .,information_item
A very warm welcome again to everyone .,information_item
"Um in the concept design , the user interface ,",information_item
"um which we want to to build on ,",information_item
"Yeah , true .",information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"Okay , almost there .",information_item
"Yeah , press them .",information_item
Um something that looks good,information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
and I guess we'll start with with this one .,information_item
"My name is Xavier Juergens ,",information_item
Ayusin niyo yung bugs sa login page.,action_item
Ayusin niyo yung bugs sa login page.,action_item
"Y you read that stuff , since you wrote it .",information_item
Or you get it .,information_item
I-merge nyo na yung feature branch sa main.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I-deploy natin yung fix sa staging later.,action_item
Check check check check .,action_item
Could you plug me in ?,information_item
Check check check check .,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
The yellow there is the um,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
"so if I'm missing anything , Christine can just correct me .",information_item
"And the end result of this meeting has to be a decision on the details of this remote control ,",information_item
"well you see ,",information_item
Ayusin niyo yung bugs sa login page.,action_item
So so so .,information_item
I-ready niyo yung report for the stakeholders.,action_item
I-deploy natin yung fix sa staging later.,action_item
how the user reacts with the the product .,information_item
No one drawing it .,information_item
Ayusin niyo yung bugs sa login page.,action_item
And then we're gonna close up the meeting .,information_item
It's gonna be not my favourite one but the one I can draw .,information_item
I-merge nyo na yung feature branch sa main.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
"First, please review the Q2 project milestones tonight.",action_item
"Uh before I start with the with the meeting I have a few things to tell you about the the setting we're in ,",information_item
Um uh my role is industrial designer,information_item
I want to see the diagram of API endpoints in our next sync.,action_item
Ayusin niyo yung bugs sa login page.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
I-merge nyo na yung feature branch sa main.,action_item
I'm the Marketing Manager .,information_item
I mean the the one on the right doesn't look so simple,information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"I think you can put anywhere you want , actually .",information_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
I want to see the diagram of API endpoints in our next sync.,action_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"Yeah . Yeah , we have also some slides .",information_item
"Mm-hmm , it's about that .",information_item
Check check check check .,action_item
Gets niyo ba yung process?,information_item
and we asked you to prepare a prototype for the for the remote control .,information_item
But don't you think it's very difficult to draw a panther ?,information_item
So welcome back .,information_item
Pakisubmit yung case study draft sa Friday at 5 sharp.,action_item
"So start , uh",information_item
"First, please review the Q2 project milestones tonight.",action_item
Oh good grief .,information_item
it's in the it's in the folder,information_item
"Can you open my presentation ,",information_item
"Yeah , same here .",information_item
"Mm , okay .",information_item
"Yeah , you have to you have to close that window .",information_item
and thank you all for doing some research in between .,information_item
Yeah . Uh I'm Jeanne-Oui .,information_item
it is PowerPoint time .,information_item
Basahin niyo yung Chapter 5 ng textbook.,action_item
It's not saved yet .,information_item
"you all received the email , I guess .",information_item
So I'll discuss them with you .,information_item
"can I have the laptop over here , or ?",information_item
"I just got a few slides , so show them .",information_item
So you found your spots .,information_item
Um it's now quarter after twelve,information_item
Ayusin niyo yung bugs sa login page.,action_item
Gagawa ako ng summary ng meeting na ito.,action_item
I-ready niyo yung report for the stakeholders.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Ayusin niyo yung bugs sa login page.,action_item
I-ready niyo yung report for the stakeholders.,action_item
Ayusin niyo yung bugs sa login page.,action_item
I-merge nyo na yung feature branch sa main.,action_item
"Technical leads, you need to finalize the pipeline architecture documentation.",action_item
Open notes? We'll see.,information_item
I-check nyo kung realistic pa ba yung dates na nakalagay dun.,action_item
"Uh this is the agenda , the opening .",information_item
We just connect up .,information_item
"Oh yeah , well yeah , we had v some red left over .",information_item
And we're gonna make a decision on the remote control functions .,information_item
